"","Goles","Jugador","Club"
"1","31","ARAYA, JUAN","LOCOS X EL FUTSAL A"
"2","20","TOLEDANO, IVO","BANCO MZA"
"3","19","CANO, RAFAEL","TENIS VERDE"
"4","18","MORALES, LUCCA","PESCADORES"
"5","17","GUTIERREZ, GIANLUCAS","SOSNEADO FUTSAL CLUB"
"6","16","SALVO, VALENTINO","BANCO MZA"
"7","15","CORREA , MATIAS","BACHILLERATO"
"8","14","GONZALEZ , ESTEBAN","BACHILLERATO"
"9","13","FORNES , JOAQUIN","LOCOS X EL FUTSAL"
"10","12","LATORRE , FAUSTO","AMARAL"
"11","11","OGAS, AYAX","PEDAL"
"12","10","RODRIGUEZ, JOAQUIN","BANCO MZA"
"13","10","BUENAMIGO, LUCAS","CUADRO NACIONAL"
"14","10","ARTIGAS, IGNACIO","PESCADORES"
"15","9","SAPUNAR, BONO","BANCO MZA"
"16","9","RIOS, ULISES","UTN"
"17","9","PADILLA, LEANDRO","PEDAL"
"18","8","CHACON , PEDRO","BACHILLERATO"
"19","8","CACERES, ULISES","UTN"
"20","8","PEDONE, THEO","AMARAL"
